as_of_date,published_date,country,category,visa_status,pd_year,pd_month,count,suppressed,source_url
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2023,10,78,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2024,10,136,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2025,10,77,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2022,11,12,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2023,11,88,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2024,11,120,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2025,11,55,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2022,12,24,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2023,12,121,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2024,12,165,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_HIGH_UNEMPLOYMENT,available,2025,12,102,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2026,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2024,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2025,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2026,3,11,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2026,4,16,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2026,5,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2026,6,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2025,7,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_INFRASTRUCTURE,available,2025,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,1,36,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,1,185,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,1,141,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,2,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,2,67,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,2,144,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,2,168,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,3,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,3,168,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,3,172,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,3,143,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,4,12,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,4,23,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,4,185,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,4,110,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,5,11,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,5,54,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,5,161,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,5,80,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,6,12,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,6,54,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,6,155,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2026,6,45,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,7,14,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,7,58,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,7,207,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,8,37,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,8,95,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,8,122,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2022,9,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,9,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,9,97,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,9,148,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2022,10,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,10,33,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,10,115,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,10,153,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2022,11,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,11,14,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,11,115,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,11,115,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2022,12,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2023,12,35,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2024,12,172,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_RURAL,available,2025,12,200,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,1,,true,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,2,24,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,3,12,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,4,35,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,5,50,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,6,71,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,7,126,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,8,325,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,9,1088,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,10,94,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,11,156,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,available,0,12,94,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,china,EB5_UNRESERVED,awaiting,0,12,519,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,1,68,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,1,36,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,1,36,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,1,25,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,1,34,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,1,20,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,1,39,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,2,91,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,2,27,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,2,28,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,2,12,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,2,31,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,2,33,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,2,80,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,3,78,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,3,28,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,3,37,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,3,45,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,3,50,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,3,18,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,3,254,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,4,81,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,4,54,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,4,23,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,4,33,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,4,86,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,4,45,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,4,273,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,5,78,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,5,52,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,5,50,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,5,32,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,5,27,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,5,29,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,5,355,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,6,130,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2017,6,50,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2018,6,50,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2019,6,60,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2020,6,42,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2021,6,48,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,2022,6,384,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
2026-07-06,2026-08-25,india,EB1,available,0,7,118,false,https://www.uscis.gov/sites/default/files/document/data/eb_inventory_july_2026_v1.0.xlsx
